0, 0.0, 0, None
1, 0.0, 0, None
2, 0.0, 0, None
3, 0.0, 0, None
4, 0.0, 0, None
5, 0.0, 0, None
6, 0.0, 0, None
7, 0.0, 0, None
8, 0.0, 0, None
9, 0.0, 0, None
10, 0.0, 0, None
11, 0.0, 0, None
12, 0.0, 0, None
13, 0.0, 0, None
14, 0.0, 0, None
15, 0.0, 0, None
16, 0.0, 0, None
17, 0.0, 0, None
18, 0.0, 0, None
19, 0.0, 0, None
20, 0.0, 0, None
21, 0.0, 0, None
22, 0.0, 0, None
23, 0.0, 0, None
24, 0.0, 0, None
25, 0.0, 0, None
26, 0.0, 0, None
27, 0.0, 0, None
28, 0.0, 0, None
29, 0.0, 0, None
30, 0.0, 0, None
31, 0.0, 0, None
32, 0.0, 0, None
33, 0.0, 0, None
34, 0.0, 0, None
35, 0.0, 0, None
36, 0.0, 0, None
37, 0.0, 0, None
38, 0.0, 0, None
39, 0.0, 0, None
40, 0.0, 0, None
41, 0.0, 0, None
42, 0.0, 0, None
43, 0.0, 0, None
44, 0.0, 0, None
45, 0.0, 0, None
46, 0.0, 0, None
47, 0.0, 0, None
48, 0.0, 0, None
49, 0.0, 0, None
50, 0.0, 0, None
51, 0.0, 0, None
52, 0.0, 0, None
53, 0.0, 0, None
54, 0.0, 0, None
55, 0.0, 0, None
56, 0.0, 0, None
57, 0.0, 0, None
58, 0.0, 0, None
59, 0.0, 0, None
60, 0.0, 0, None
61, 0.0, 0, None
62, 0.0, 0, None
63, 0.0, 0, None
64, 0.0, 0, None
65, 0.0, 0, None
66, 0.0, 0, None
67, 0.0, 0, None
68, 0.0, 0, None
69, 0.0, 0, None
70, 0.0, 0, None
71, 0.0, 0, None
72, 0.0, 0, None
73, 0.0, 0, None
74, 0.0, 0, None
75, 0.0, 0, None
76, 0.0, 0, None
77, 0.0, 0, None
78, 0.0, 0, None
79, 0.0, 0, None
80, 0.0, 0, None
81, 0.0, 0, None
82, 0.0, 0, None
83, 0.0, 0, None
84, 0.0, 0, None
85, 0.0, 0, None
86, 0.0, 0, None
87, 0.0, 0, None
88, 0.0, 0, None
89, 0.0, 0, None
90, 0.0, 0, None
91, 0.0, 0, None
92, 0.0, 0, None
93, 0.0, 0, None
94, 0.0, 0, None
95, 0.0, 0, None
96, 0.0, 0, None
97, 0.0, 0, None
98, 0.0, 0, None
99, 0.0, 0, None
100, 0.0, 0, None
101, 0.0, 0, None
102, 0.0, 0, None
103, 0.0, 0, None
104, 0.0, 0, None
105, 0.0, 0, None
106, 0.0, 0, None
107, 0.0, 0, None
108, 0.0, 0, None
109, 0.0, 0, None
110, 0.0, 0, None
111, 0.0, 0, None
112, 0.0, 0, None
113, 0.0, 0, None
114, 0.0, 0, None
115, 0.0, 0, None
116, 0.0, 0, None
117, 0.0, 0, None
118, 0.0, 0, None
119, 0.0, 0, None
120, 0.0, 0, None
121, 0.0, 0, None
122, 0.0, 0, None
123, 0.0, 0, None
124, 0.0, 0, None
125, 0.0, 0, None
126, 0.0, 0, None
127, 0.0, 0, None
128, 0.0, 0, None
129, 0.0, 0, None
130, 0.0, 0, None
131, 0.0, 0, None
132, 0.0, 0, None
133, 0.0, 0, None
134, 0.0, 0, None
135, 0.0, 0, None
136, 0.0, 0, None
137, 0.0, 0, None
138, 0.0, 0, None
139, 0.0, 0, None
140, 0.0, 0, None
141, 0.0, 0, None
142, 0.0, 0, None
143, 0.0, 0, None
144, 0.0, 0, None
145, 0.0, 0, None
146, 0.0, 0, None
147, 0.0, 0, None
148, 0.0, 0, None
149, 0.0, 0, None
150, 0.0, 0, None
151, 0.0, 0, None
152, 0.0, 0, None
153, 0.0, 0, None
154, 0.0, 0, None
155, 0.0, 0, None
156, 0.0, 0, None
157, 0.0, 0, None
158, 0.0, 0, None
159, 0.0, 0, None
160, 0.0, 0, None
161, 0.0, 0, None
162, 0.0, 0, None
163, 0.0, 0, None
164, 0.0, 0, None
165, 0.0, 0, None
166, 0.0, 0, None
167, 0.0, 0, None
168, 0.0, 0, None
169, 0.0, 0, None
170, 0.0, 0, None
171, 0.0, 0, None
172, 0.0, 0, None
173, 0.0, 0, None
174, 0.0, 0, None
175, 0.0, 0, None
176, 0.0, 0, None
177, 0.0, 0, None
178, 0.0, 0, None
179, 0.0, 0, None
180, 0.0, 0, None
181, 0.0, 0, None
182, 0.0, 0, None
183, 0.0, 0, None
184, 0.0, 0, None
185, 0.0, 0, None
186, 0.0, 0, None
187, 0.0, 0, None
188, 0.0, 0, None
189, 0.0, 0, None
190, 0.0, 0, None
191, 0.0, 0, None
192, 0.0, 0, None
193, 0.0, 0, None
194, 0.0, 0, None
195, 0.0, 0, None
196, 0.0, 0, None
197, 0.0, 0, None
198, 0.0, 0, None
199, 0.0, 0, None
200, 0.0, 0, None
201, 0.0, 0, None
202, 0.0, 0, None
203, 0.0, 0, None
204, 0.0, 0, None
205, 0.0, 0, None
206, 0.0, 0, None
207, 0.0, 0, None
208, 0.0, 0, None
209, 0.0, 0, None
210, 0.0, 0, None
211, 0.0, 0, None
212, 0.0, 0, None
213, 0.0, 0, None
214, 0.0, 0, None
215, 0.0, 0, None
216, 0.0, 0, None
217, 0.0, 0, None
218, 0.0, 0, None
219, 0.0, 0, None
220, 0.0, 0, None
221, 0.0, 0, None
222, 0.0, 0, None
223, 0.0, 0, None
224, 0.0, 0, None
225, 0.0, 0, None
226, 0.0, 0, None
227, 0.0, 0, None
228, 0.0, 0, None
229, 0.0, 0, None
230, 0.0, 0, None
231, 0.0, 0, None
232, 0.0, 0, None
233, 0.0, 0, None
234, 0.0, 0, None
235, 0.0, 0, None
236, 0.0, 0, None
237, 0.0, 0, None
238, 0.0, 0, None
239, 0.0, 0, None
240, 0.0, 0, None
241, 0.0, 0, None
242, 0.0, 0, None
243, 0.0, 0, None
244, 0.0, 0, None
245, 0.0, 0, None
246, 0.0, 0, None
247, 0.0, 0, None
248, 0.0, 0, None
249, 0.0, 0, None
250, 0.0, 0, None
251, 0.0, 0, None
252, 0.0, 0, None
253, 0.0, 0, None
254, 0.0, 0, None
255, 0.0, 0, None
256, 0.0, 0, None
257, 0.0, 0, None
258, 0.0, 0, None
259, 0.0, 0, None
260, 0.0, 0, None
261, 0.0, 0, None
262, 0.0, 0, None
263, 0.0, 0, None
264, 0.0, 0, None
265, 0.0, 0, None
266, 0.0, 0, None
267, 0.0, 0, None
268, 0.0, 0, None
269, 0.0, 0, None
270, 0.0, 0, None
271, 0.0, 0, None
272, 0.0, 0, None
273, 0.0, 0, None
274, 0.0, 0, None
275, 0.0, 0, None
276, 0.0, 0, None
277, 0.0, 0, None
278, 0.0, 0, None
279, 0.0, 0, None
280, 0.0, 0, None
281, 0.0, 0, None
282, 0.0, 0, None
283, 0.0, 0, None
284, 0.0, 0, None
285, 0.0, 0, None
286, 0.0, 0, None
287, 0.0, 0, None
288, 0.0, 0, None
289, 0.0, 0, None
290, 0.0, 0, None
291, 0.0, 0, None
292, 0.0, 0, None
293, 0.0, 0, None
294, 0.0, 0, None
295, 0.0, 0, None
296, 0.0, 0, None
297, 0.0, 0, None
298, 0.0, 0, None
299, 0.0, 0, None
300, 0.0, 0, None
301, 0.0, 0, None
302, 0.0, 0, None
303, 0.0, 0, None
304, 0.0, 0, None
305, 0.0, 0, None
306, 0.0, 0, None
307, 0.0, 0, None
308, 0.0, 0, None
309, 0.0, 0, None
310, 0.0, 0, None
311, 0.0, 0, None
312, 0.0, 0, None
313, 0.0, 0, None
314, 0.0, 0, None
315, 0.0, 0, None
316, 0.0, 0, None
317, 0.0, 0, None
318, 0.0, 0, None
319, 0.0, 0, None
320, 0.0, 0, None
321, 0.0, 0, None
322, 0.0, 0, None
323, 0.0, 0, None
324, 0.0, 0, None
325, 0.0, 0, None
326, 0.0, 0, None
327, 0.0, 0, None
328, 0.0, 0, None
329, 0.0, 0, None
330, 0.0, 0, None
331, 0.0, 0, None
332, 0.0, 0, None
333, 0.0, 0, None
334, 0.0, 0, None
335, 0.0, 0, None
336, 0.0, 0, None
337, 0.0, 0, None
338, 0.0, 0, None
339, 0.0, 0, None
340, 0.0, 0, None
341, 0.0, 0, None
342, 0.0, 0, None
343, 0.0, 0, None
344, 0.0, 0, None
345, 0.0, 0, None
346, 0.0, 0, None
347, 0.0, 0, None
348, 0.0, 0, None
349, 0.0, 0, None
350, 0.0, 0, None
351, 0.0, 0, None
352, 0.0, 0, None
353, 0.0, 0, None
354, 0.0, 0, None
355, 0.0, 0, None
356, 0.0, 0, None
357, 0.0, 0, None
358, 0.0, 0, None
359, 0.0, 0, None
360, 0.0, 0, None
361, 0.0, 0, None
362, 0.0, 0, None
363, 0.0, 0, None
364, 0.0, 0, None
365, 0.0272033393084, 0.00394718451666, 8.51569983828
366, 0.0271399563529, 0.00393641455917, 8.51963625284
